2023-08-15 12:24:17,38
2023-08-15 12:25:18,38
2023-08-15 12:26:18,38
2023-08-15 12:27:19,38
2023-08-15 12:28:19,38
2023-08-15 12:29:19,39
2023-08-15 12:30:19,39
2023-08-15 12:31:19,38
2023-08-15 12:32:19,38
2023-08-15 12:33:19,39
2023-08-15 12:34:20,38
2023-08-15 12:35:20,38
2023-08-15 12:36:20,38
2023-08-15 12:37:20,38
2023-08-15 12:38:20,38
2023-08-15 12:39:20,38
2023-08-15 12:40:20,38
2023-08-15 12:41:20,38
2023-08-15 12:42:20,38
2023-08-15 12:43:20,38
2023-08-15 12:44:20,38
2023-08-15 12:45:21,38
2023-08-15 12:46:21,38
2023-08-15 12:47:21,38
2023-08-15 12:48:21,38
2023-08-15 12:49:21,38
2023-08-15 12:50:21,38
2023-08-15 12:51:21,39
2023-08-15 12:52:21,39
2023-08-15 12:53:21,39
2023-08-15 12:54:22,39
2023-08-15 12:55:22,39
2023-08-15 12:56:22,39
2023-08-15 12:57:22,39
2023-08-15 12:58:22,39
2023-08-15 12:59:22,39
2023-08-15 13:00:22,39
2023-08-15 13:01:22,39
2023-08-15 13:02:22,39
2023-08-15 13:03:22,39
2023-08-15 13:04:23,39
2023-08-15 13:05:23,39
2023-08-15 13:06:23,39
2023-08-15 13:07:23,39
2023-08-15 13:08:23,39
2023-08-15 13:09:23,39
2023-08-15 13:10:23,39
2023-08-15 13:11:23,39
2023-08-15 13:12:23,39
2023-08-15 13:13:23,39
2023-08-15 13:14:24,39
2023-08-15 13:15:24,39
2023-08-15 13:16:24,39
2023-08-15 13:17:24,39
2023-08-15 13:18:24,39
2023-08-15 13:19:24,39
2023-08-15 13:20:24,39
2023-08-15 13:21:24,39
2023-08-15 13:22:24,39
2023-08-15 13:23:25,39
2023-08-15 13:24:25,39
2023-08-15 13:25:25,39
2023-08-15 13:26:25,39
2023-08-15 13:27:25,39
2023-08-15 13:28:25,39
2023-08-15 13:29:25,39
2023-08-15 13:30:25,39
2023-08-15 13:31:25,39
2023-08-15 13:32:26,39
2023-08-15 13:33:26,39
2023-08-15 13:34:26,39
2023-08-15 13:35:26,39
2023-08-15 13:36:26,39
2023-08-15 13:37:26,38
2023-08-15 13:38:26,38
2023-08-15 13:39:26,38
2023-08-15 13:40:27,38
2023-08-15 13:41:27,38
2023-08-15 13:42:27,38
2023-08-15 13:43:27,38
2023-08-15 13:44:27,38
2023-08-15 13:45:27,38
2023-08-15 13:46:27,38
2023-08-15 13:47:27,38
2023-08-15 13:48:27,38
2023-08-15 13:49:27,39
2023-08-15 13:50:28,38
2023-08-15 13:51:28,38
2023-08-15 13:52:28,38
2023-08-15 13:53:28,38
2023-08-15 13:54:28,38
2023-08-15 13:55:28,38
2023-08-15 13:56:28,38
2023-08-15 13:57:28,38
2023-08-15 13:58:28,39
2023-08-15 13:59:29,39
2023-08-15 14:00:29,38
2023-08-15 14:01:29,38
2023-08-15 14:02:29,38
2023-08-15 14:03:29,38
2023-08-15 14:04:29,38
2023-08-15 14:05:29,38
2023-08-15 14:06:29,38
2023-08-15 14:07:29,38
2023-08-15 14:08:30,38
2023-08-15 14:09:30,38
2023-08-15 14:10:30,38
2023-08-15 14:11:30,38
2023-08-15 14:12:30,38
2023-08-15 14:13:30,38
2023-08-15 14:14:30,38
2023-08-15 14:15:30,38
2023-08-15 14:16:30,38
2023-08-15 14:17:31,38
2023-08-15 14:18:31,38
2023-08-15 14:19:31,38
2023-08-15 14:20:31,38
2023-08-15 14:21:31,38
2023-08-15 14:22:31,38
2023-08-15 14:23:31,38
2023-08-15 14:24:31,38
2023-08-15 14:25:31,38
2023-08-15 14:26:32,38
2023-08-15 14:27:32,38
2023-08-15 14:28:32,38
2023-08-15 14:29:32,38
2023-08-15 14:30:32,38
2023-08-15 14:31:32,38
2023-08-15 14:32:32,38
2023-08-15 14:33:32,38
2023-08-15 14:34:32,38
2023-08-15 14:35:33,38
2023-08-15 14:36:33,37
2023-08-15 14:37:33,37
2023-08-15 14:38:33,38
2023-08-15 14:39:33,38
2023-08-15 14:40:33,38
2023-08-15 14:41:33,38
2023-08-15 14:42:33,38
2023-08-15 14:43:33,38
2023-08-15 14:44:33,37
2023-08-15 14:45:33,37
2023-08-15 14:46:34,38
2023-08-15 14:47:34,38
2023-08-15 14:48:34,38
2023-08-15 14:49:34,38
2023-08-15 14:50:34,38
2023-08-15 14:51:34,38
2023-08-15 14:52:34,38
2023-08-15 14:53:34,38
2023-08-15 14:54:34,38
2023-08-15 14:55:35,38
2023-08-15 14:56:35,38
2023-08-15 14:57:35,38
2023-08-15 14:58:35,38
2023-08-15 14:59:35,38
2023-08-15 15:00:35,38
2023-08-15 15:01:35,38
2023-08-15 15:02:35,38
2023-08-15 15:03:35,38
2023-08-15 15:04:36,37
2023-08-15 15:05:36,37
2023-08-15 15:06:36,37
2023-08-15 15:07:36,37
2023-08-15 15:08:36,37
2023-08-15 15:09:36,37
2023-08-15 15:10:36,37
2023-08-15 15:11:36,37
2023-08-15 15:12:36,37
2023-08-15 15:13:37,37
2023-08-15 15:14:37,37
2023-08-15 15:15:37,37
2023-08-15 15:16:37,37
2023-08-15 15:17:37,37
2023-08-15 15:18:37,37
2023-08-15 15:19:37,37
2023-08-15 15:20:37,37
2023-08-15 15:21:37,37
2023-08-15 15:22:38,37
2023-08-15 15:23:38,37
2023-08-15 15:24:38,37
2023-08-15 15:25:38,37
2023-08-15 15:26:38,37
2023-08-15 15:27:38,37
2023-08-15 15:28:38,37
2023-08-15 15:29:38,37
2023-08-15 15:30:38,37
2023-08-15 15:31:39,37
2023-08-15 15:32:39,37
2023-08-15 15:33:39,37
2023-08-15 15:34:39,37
2023-08-15 15:35:39,37
2023-08-15 15:36:39,37
2023-08-15 15:37:39,37
2023-08-15 15:38:39,37
2023-08-15 15:39:39,37
2023-08-15 15:40:40,37
2023-08-15 15:41:40,37
2023-08-15 15:42:40,37
2023-08-15 15:43:40,37
2023-08-15 15:44:40,37
2023-08-15 15:45:40,37
2023-08-15 15:46:40,37
2023-08-15 15:47:40,37
2023-08-15 15:48:40,37
2023-08-15 15:49:40,37
2023-08-15 15:50:41,37
2023-08-15 15:51:41,37
2023-08-15 15:52:41,37
2023-08-15 15:53:41,37
2023-08-15 15:54:41,37
2023-08-15 15:55:41,37
2023-08-15 15:56:41,37
2023-08-15 15:57:41,37
2023-08-15 15:58:41,37
2023-08-15 15:59:42,37
2023-08-15 16:00:42,36
2023-08-15 16:01:42,37
2023-08-15 16:02:42,37
2023-08-15 16:03:42,37
2023-08-15 16:04:42,37
2023-08-15 16:05:42,37
2023-08-15 16:06:42,37
2023-08-15 16:07:42,37
2023-08-15 16:08:43,37
2023-08-15 16:09:43,37
2023-08-15 16:10:43,37
2023-08-15 16:11:43,37
2023-08-15 16:12:43,37
2023-08-15 16:13:43,37
2023-08-15 16:14:43,37
2023-08-15 16:15:43,37
2023-08-15 16:16:43,37
2023-08-15 16:17:44,37
2023-08-15 16:18:44,37
2023-08-15 16:19:44,37
2023-08-15 16:20:44,37
2023-08-15 16:21:44,37
2023-08-15 16:22:44,37
2023-08-15 16:23:44,37
2023-08-15 16:24:44,37
2023-08-15 16:25:44,37
2023-08-15 16:26:44,37
2023-08-15 16:27:45,37
2023-08-15 16:28:45,37
2023-08-15 16:29:45,37
2023-08-15 16:30:45,37
2023-08-15 16:31:45,37
2023-08-15 16:32:45,37
2023-08-15 16:33:45,37
2023-08-15 16:34:45,37
2023-08-15 16:35:45,37
2023-08-15 16:36:45,37
2023-08-15 16:37:46,37
2023-08-15 16:38:46,37
2023-08-15 16:39:46,37
2023-08-15 16:40:46,37
2023-08-15 16:41:46,37
2023-08-15 16:42:46,37
2023-08-15 16:43:46,37
2023-08-15 16:44:46,37
2023-08-15 16:45:46,37
2023-08-15 16:46:47,37
2023-08-15 16:47:47,37
2023-08-15 16:48:47,37
2023-08-15 16:49:47,37
2023-08-15 16:50:47,37
2023-08-15 16:51:47,37
2023-08-15 16:52:47,37
2023-08-15 16:53:47,37
2023-08-15 16:54:47,37
2023-08-15 16:55:48,37
2023-08-15 16:56:48,37
2023-08-15 16:57:48,37
2023-08-15 16:58:48,36
2023-08-15 16:59:48,36
2023-08-15 17:00:48,36
2023-08-15 17:01:48,36
2023-08-15 17:02:48,36
2023-08-15 17:03:48,36
2023-08-15 17:04:49,36
2023-08-15 17:05:49,36
2023-08-15 17:06:49,36
2023-08-15 17:07:49,35
2023-08-15 17:08:49,36
2023-08-15 17:09:49,35
2023-08-15 17:10:49,35
2023-08-15 17:11:49,35
2023-08-15 17:12:49,35
2023-08-15 17:13:50,35
2023-08-15 17:14:50,35
2023-08-15 17:15:50,35
2023-08-15 17:16:50,35
2023-08-15 17:17:50,35
2023-08-15 17:18:50,35
2023-08-15 17:19:50,35
2023-08-15 17:20:50,35
2023-08-15 17:21:50,35
2023-08-15 17:22:51,35
2023-08-15 17:23:51,35
2023-08-15 17:24:51,35
2023-08-15 17:25:51,35
2023-08-15 17:26:51,35
2023-08-15 17:27:51,35
2023-08-15 17:28:51,35
2023-08-15 17:29:51,35
2023-08-15 17:30:51,35
2023-08-15 17:31:51,35
2023-08-15 17:32:52,35
2023-08-15 17:33:52,35
2023-08-15 17:34:52,35
2023-08-15 17:35:52,35
2023-08-15 17:36:52,35
2023-08-15 17:37:52,35
2023-08-15 17:38:52,34
2023-08-15 17:39:52,34
2023-08-15 17:40:52,34
2023-08-15 17:41:53,34
2023-08-15 17:42:53,34
2023-08-15 17:43:53,34
2023-08-15 17:44:53,34
2023-08-15 17:45:53,34
2023-08-15 17:46:53,34
2023-08-15 17:47:53,35
2023-08-15 17:48:53,34
2023-08-15 17:49:53,34
2023-08-15 17:50:54,34
2023-08-15 17:51:54,34
2023-08-15 17:52:54,34
2023-08-15 17:53:54,34
2023-08-15 17:54:54,34
2023-08-15 17:55:54,34
2023-08-15 17:56:54,34
2023-08-15 17:57:54,35
2023-08-15 17:58:54,35
2023-08-15 17:59:55,35
2023-08-15 18:00:55,34
2023-08-15 18:01:55,34
2023-08-15 18:02:55,34
2023-08-15 18:03:55,34
2023-08-15 18:04:55,34
2023-08-15 18:05:55,34
2023-08-15 18:06:55,34
2023-08-15 18:07:55,34
2023-08-15 18:08:55,34
2023-08-15 18:09:56,34
2023-08-15 18:10:56,34
2023-08-15 18:11:56,35
2023-08-15 18:12:56,35
2023-08-15 18:13:56,35
2023-08-15 18:14:56,35
2023-08-15 18:15:56,35
2023-08-15 18:16:56,35
2023-08-15 18:17:56,35
2023-08-15 18:18:57,35
2023-08-15 18:19:57,35
2023-08-15 18:20:57,35
2023-08-15 18:21:57,34
2023-08-15 18:22:57,34
2023-08-15 18:23:57,34
2023-08-15 18:24:57,35
2023-08-15 18:25:57,34
2023-08-15 18:26:57,35
2023-08-15 18:27:58,35
2023-08-15 18:28:58,34
2023-08-15 18:29:58,34
2023-08-15 18:30:58,34
2023-08-15 18:31:58,34
2023-08-15 18:32:58,34
2023-08-15 18:33:58,34
2023-08-15 18:34:58,35
2023-08-15 18:35:58,34
2023-08-15 18:36:58,34
2023-08-15 18:38:00,34
2023-08-15 18:39:00,34
2023-08-15 18:40:00,34
2023-08-15 18:41:00,34
2023-08-15 18:42:00,34
2023-08-15 18:43:00,34
2023-08-15 18:44:00,33
2023-08-15 18:45:00,33
2023-08-15 18:46:00,34
2023-08-15 18:47:01,34
2023-08-15 18:48:01,33
2023-08-15 18:49:01,34
2023-08-15 18:50:01,34
2023-08-15 18:51:01,34
2023-08-15 18:52:01,34
2023-08-15 18:53:01,34
2023-08-15 18:54:01,34
2023-08-15 18:55:01,34
2023-08-15 18:56:02,34
2023-08-15 18:57:02,34
2023-08-15 18:58:02,34
2023-08-15 18:59:02,35
2023-08-15 19:00:02,35
2023-08-15 19:01:02,34
2023-08-15 19:02:02,35
2023-08-15 19:03:02,34
2023-08-15 19:04:02,34
2023-08-15 19:05:03,34
2023-08-15 19:06:03,34
2023-08-15 19:07:03,34
2023-08-15 19:08:03,34
2023-08-15 19:09:03,34
2023-08-15 19:10:03,35
2023-08-15 19:11:03,35
2023-08-15 19:12:03,35
2023-08-15 19:13:03,35
2023-08-15 19:14:03,35
2023-08-15 19:15:04,34
2023-08-15 19:16:04,35
2023-08-15 19:17:04,35
2023-08-15 19:18:04,35
2023-08-15 19:19:04,35
2023-08-15 19:20:04,35
2023-08-15 19:21:04,35
2023-08-15 19:22:04,35
2023-08-15 19:23:04,35
2023-08-15 19:24:05,35
2023-08-15 19:25:05,35
2023-08-15 19:26:05,35
2023-08-15 19:27:05,35
2023-08-15 19:28:05,35
2023-08-15 19:29:05,35
2023-08-15 19:30:05,35
2023-08-15 19:31:05,35
2023-08-15 19:32:05,35
2023-08-15 19:33:06,35
2023-08-15 19:34:06,35
2023-08-15 19:35:06,35
2023-08-15 19:36:06,35
2023-08-15 19:37:06,36
2023-08-15 19:38:06,36
2023-08-15 19:39:06,36
2023-08-15 19:40:06,36
2023-08-15 19:41:06,36
2023-08-15 19:42:07,36
2023-08-15 19:43:07,36
2023-08-15 19:44:07,36
2023-08-15 19:45:07,36
2023-08-15 19:46:07,36
2023-08-15 19:47:07,36
2023-08-15 19:48:07,36
2023-08-15 19:49:07,36
2023-08-15 19:50:07,36
2023-08-15 19:51:07,36
2023-08-15 19:52:07,36
2023-08-15 19:53:08,36
2023-08-15 19:54:08,36
2023-08-15 19:55:08,36
2023-08-15 19:56:08,36
2023-08-15 19:57:08,36
2023-08-15 19:58:08,36
2023-08-15 19:59:08,36
2023-08-15 20:00:08,36
2023-08-15 20:01:08,36
2023-08-15 20:02:09,36
2023-08-15 20:03:09,36
2023-08-15 20:04:09,36
2023-08-15 20:05:09,35
2023-08-15 20:06:09,36
2023-08-15 20:07:09,36
2023-08-15 20:08:09,36
2023-08-15 20:09:09,36
2023-08-15 20:10:09,36
2023-08-15 20:11:10,35
2023-08-15 20:12:10,35
2023-08-15 20:13:10,35
2023-08-15 20:14:10,35
2023-08-15 20:15:10,35
2023-08-15 20:16:10,35
2023-08-15 20:17:10,35
2023-08-15 20:18:10,35
2023-08-15 20:19:10,35
2023-08-15 20:20:11,35
2023-08-15 20:21:11,35
2023-08-15 20:22:11,35
2023-08-15 20:23:11,35
2023-08-15 20:24:11,35
2023-08-15 20:25:11,35
2023-08-15 20:26:11,35
2023-08-15 20:27:11,35
2023-08-15 20:28:11,35
2023-08-15 20:29:12,35
2023-08-15 20:30:12,35
2023-08-15 20:31:12,35
2023-08-15 20:32:12,35
2023-08-15 20:33:12,35
2023-08-15 20:34:12,35
2023-08-15 20:35:12,35
2023-08-15 20:36:12,35
2023-08-15 20:37:12,35
2023-08-15 20:38:13,35
2023-08-15 20:39:13,35
2023-08-15 20:40:13,35
2023-08-15 20:41:13,35
2023-08-15 20:42:13,35
2023-08-15 20:43:13,35
2023-08-15 20:44:13,35
2023-08-15 20:45:13,35
2023-08-15 20:46:13,35
2023-08-15 20:47:13,35
2023-08-15 20:48:14,35
2023-08-15 20:49:14,35
2023-08-15 20:50:14,35
2023-08-15 20:51:14,35
2023-08-15 20:52:14,35
2023-08-15 20:53:14,35
2023-08-15 20:54:14,35
2023-08-15 20:55:14,35
2023-08-15 20:56:14,35
2023-08-15 20:57:15,35
2023-08-15 20:58:15,35
2023-08-15 20:59:15,35
2023-08-15 21:00:15,35
2023-08-15 21:01:15,35
2023-08-15 21:02:15,35
2023-08-15 21:03:15,35
2023-08-15 21:04:15,35
2023-08-15 21:05:15,35
2023-08-15 21:06:16,35
2023-08-15 21:07:16,35
2023-08-15 21:08:16,35
2023-08-15 21:09:16,35
2023-08-15 21:10:16,35
2023-08-15 21:11:16,35
2023-08-15 21:12:16,35
2023-08-15 21:13:16,35
2023-08-15 21:14:16,35
2023-08-15 21:15:17,35
2023-08-15 21:16:17,35
2023-08-15 21:17:17,35
2023-08-15 21:18:17,35
2023-08-15 21:19:17,35
2023-08-15 21:20:17,35
2023-08-15 21:21:17,35
2023-08-15 21:22:17,34
2023-08-15 21:23:17,34
2023-08-15 21:24:17,34
2023-08-15 21:25:18,34
2023-08-15 21:26:18,34
2023-08-15 21:27:18,34
2023-08-15 21:28:18,35
2023-08-15 21:29:18,35
2023-08-15 21:30:18,34
2023-08-15 21:31:18,34
2023-08-15 21:32:18,34
2023-08-15 21:33:18,34
2023-08-15 21:34:18,34
2023-08-15 21:35:19,34
2023-08-15 21:36:19,34
2023-08-15 21:37:19,35
2023-08-15 21:38:19,34
2023-08-15 21:39:19,34
2023-08-15 21:40:19,34
2023-08-15 21:41:19,34
2023-08-15 21:42:19,34
2023-08-15 21:43:19,34
2023-08-15 21:44:19,34
2023-08-15 21:45:20,34
2023-08-15 21:46:20,34
2023-08-15 21:47:20,34
2023-08-15 21:48:20,34
2023-08-15 21:49:20,34
2023-08-15 21:50:20,34
2023-08-15 21:51:20,34
2023-08-15 21:52:20,34
2023-08-15 21:53:20,34
2023-08-15 21:54:21,34
2023-08-15 21:55:21,35
2023-08-15 21:56:21,35
2023-08-15 21:57:21,35
2023-08-15 21:58:21,35
2023-08-15 21:59:21,35
2023-08-15 22:00:21,35
2023-08-15 22:01:21,35
2023-08-15 22:02:21,35
2023-08-15 22:03:22,35
2023-08-15 22:04:22,35
2023-08-15 22:05:22,35
2023-08-15 22:06:22,35
2023-08-15 22:07:22,35
2023-08-15 22:08:22,35
2023-08-15 22:09:22,35
2023-08-15 22:10:22,35
2023-08-15 22:11:22,35
2023-08-15 22:12:23,35
2023-08-15 22:13:23,35
2023-08-15 22:14:23,35
2023-08-15 22:15:23,35
2023-08-15 22:16:23,35
2023-08-15 22:17:23,35
2023-08-15 22:18:23,35
2023-08-15 22:19:23,35
2023-08-15 22:20:23,35
2023-08-15 22:21:23,35
2023-08-15 22:22:24,35
2023-08-15 22:23:24,35
2023-08-15 22:24:24,34
2023-08-15 22:25:24,35
2023-08-15 22:26:24,35
2023-08-15 22:27:24,34
2023-08-15 22:28:24,34
2023-08-15 22:29:24,34
2023-08-15 22:30:24,34
2023-08-15 22:31:24,34
2023-08-15 22:32:25,34
2023-08-15 22:33:25,34
2023-08-15 22:34:25,34
2023-08-15 22:35:25,34
2023-08-15 22:36:25,34
2023-08-15 22:37:25,34
2023-08-15 22:38:25,34
2023-08-15 22:39:25,34
2023-08-15 22:40:25,34
2023-08-15 22:41:25,34
2023-08-15 22:42:26,34
2023-08-15 22:43:26,34
2023-08-15 22:44:26,34
2023-08-15 22:45:26,34
2023-08-15 22:46:26,34
2023-08-15 22:47:26,34
2023-08-15 22:48:26,34
2023-08-15 22:49:26,33
2023-08-15 22:50:26,33
2023-08-15 22:51:27,33
2023-08-15 22:52:27,33
2023-08-15 22:53:27,32
2023-08-15 22:54:27,32
2023-08-15 22:55:27,32
2023-08-15 22:56:27,32
2023-08-15 22:57:27,32
2023-08-15 22:58:27,33
2023-08-15 22:59:27,33
2023-08-15 23:00:28,33
2023-08-15 23:01:28,33
2023-08-15 23:02:28,33
2023-08-15 23:03:28,33
2023-08-15 23:04:28,33
2023-08-15 23:05:28,32
2023-08-15 23:06:28,32
2023-08-15 23:07:28,32
2023-08-15 23:08:28,32
2023-08-15 23:09:29,32
2023-08-15 23:10:29,32
2023-08-15 23:11:29,33
2023-08-15 23:12:29,32
2023-08-15 23:13:29,32
2023-08-15 23:14:29,32
2023-08-15 23:15:29,32
2023-08-15 23:16:29,32
2023-08-15 23:17:29,33
2023-08-15 23:18:29,34
2023-08-15 23:19:29,34
2023-08-15 23:20:29,34
2023-08-15 23:21:30,34
2023-08-15 23:22:30,34
2023-08-15 23:23:30,34
2023-08-15 23:24:30,34
2023-08-15 23:25:30,34
2023-08-15 23:26:30,34
2023-08-15 23:27:30,34
2023-08-15 23:28:30,34
2023-08-15 23:29:30,34
2023-08-15 23:30:30,34
2023-08-15 23:31:30,34
2023-08-15 23:32:30,34
2023-08-15 23:33:31,34
2023-08-15 23:34:31,34
2023-08-15 23:35:31,34
2023-08-15 23:36:31,34
2023-08-15 23:37:31,34
2023-08-15 23:38:31,34
2023-08-15 23:39:31,34
2023-08-15 23:40:31,34
2023-08-15 23:41:31,33
2023-08-15 23:42:31,33
2023-08-15 23:43:31,33
2023-08-15 23:44:31,33
2023-08-15 23:45:31,33
2023-08-15 23:46:32,33
2023-08-15 23:47:32,33
2023-08-15 23:48:32,33
2023-08-15 23:49:32,33
2023-08-15 23:50:32,33
2023-08-15 23:51:32,33
2023-08-15 23:52:32,33
2023-08-15 23:53:32,33
2023-08-15 23:54:32,34
2023-08-15 23:55:32,33
2023-08-15 23:56:32,33
2023-08-15 23:57:32,33
2023-08-15 23:58:32,33
2023-08-15 23:59:33,33
2023-08-16 00:00:33,33
2023-08-16 00:01:33,33
2023-08-16 00:02:33,33
2023-08-16 00:03:33,33
2023-08-16 00:04:33,33
2023-08-16 00:05:33,33
2023-08-16 00:06:33,33
2023-08-16 00:07:33,33
2023-08-16 00:08:33,33
2023-08-16 00:09:33,33
2023-08-16 00:10:33,33
2023-08-16 00:11:34,33
2023-08-16 00:12:34,33
2023-08-16 00:13:34,33
2023-08-16 00:14:34,33
2023-08-16 00:15:34,33
2023-08-16 00:16:34,33
2023-08-16 00:17:34,33
2023-08-16 00:18:34,33
2023-08-16 00:19:34,33
2023-08-16 00:20:35,32
2023-08-16 00:21:35,32
2023-08-16 00:22:35,32
2023-08-16 00:23:35,33
2023-08-16 00:24:35,33
2023-08-16 00:25:35,33
2023-08-16 00:26:35,33
2023-08-16 00:27:35,33
2023-08-16 00:28:35,33
2023-08-16 00:29:36,33
2023-08-16 00:30:36,33
2023-08-16 00:31:36,33
2023-08-16 00:32:36,33
2023-08-16 00:33:36,33
2023-08-16 00:34:36,33
2023-08-16 00:35:36,33
2023-08-16 00:36:36,33
2023-08-16 00:37:37,33
2023-08-16 00:38:37,33
2023-08-16 00:39:37,33
2023-08-16 00:40:37,33
2023-08-16 00:41:37,33
2023-08-16 00:42:37,33
2023-08-16 00:43:37,33
2023-08-16 00:44:37,33
2023-08-16 00:45:37,33
2023-08-16 00:46:38,33
2023-08-16 00:47:38,33
2023-08-16 00:48:38,33
2023-08-16 00:49:38,33
2023-08-16 00:50:38,33
2023-08-16 00:51:38,33
2023-08-16 00:52:38,33
2023-08-16 00:53:38,33
2023-08-16 00:54:38,33
2023-08-16 00:55:38,33
2023-08-16 00:56:39,34
2023-08-16 00:57:39,33
2023-08-16 00:58:39,34
2023-08-16 00:59:39,34
2023-08-16 01:00:39,34
2023-08-16 01:01:39,34
2023-08-16 01:02:39,34
2023-08-16 01:03:39,34
2023-08-16 01:04:39,34
2023-08-16 01:05:40,34
2023-08-16 01:06:40,34
2023-08-16 01:07:40,34
2023-08-16 01:08:40,34
2023-08-16 01:09:40,34
2023-08-16 01:10:40,34
2023-08-16 01:11:40,34
2023-08-16 01:12:40,34
2023-08-16 01:13:40,34
2023-08-16 01:14:41,34
2023-08-16 01:15:41,34
2023-08-16 01:16:41,34
2023-08-16 01:17:41,34
2023-08-16 01:18:41,34
2023-08-16 01:19:41,34
2023-08-16 01:20:41,34
2023-08-16 01:21:41,34
2023-08-16 01:22:41,34
2023-08-16 01:23:42,34
2023-08-16 01:24:42,34
2023-08-16 01:25:42,34
2023-08-16 01:26:42,34
2023-08-16 01:27:42,34
2023-08-16 01:28:42,34
2023-08-16 01:29:42,34
2023-08-16 01:30:42,34
2023-08-16 01:31:42,34
2023-08-16 01:32:42,34
2023-08-16 01:33:43,34
2023-08-16 01:34:43,34
2023-08-16 01:35:43,34
2023-08-16 01:36:43,34
2023-08-16 01:37:43,34
2023-08-16 01:38:43,34
2023-08-16 01:39:43,34
2023-08-16 01:40:43,34
2023-08-16 01:41:43,33
2023-08-16 01:42:44,33
2023-08-16 01:43:44,33
2023-08-16 01:44:44,33
2023-08-16 01:45:44,33
2023-08-16 01:46:44,34
2023-08-16 01:47:44,33
2023-08-16 01:48:44,33
2023-08-16 01:49:44,34
2023-08-16 01:50:45,34
2023-08-16 01:51:45,33
2023-08-16 01:52:45,33
2023-08-16 01:53:45,33
2023-08-16 01:54:45,33
2023-08-16 01:55:45,33
2023-08-16 01:56:45,33
2023-08-16 01:57:45,33
2023-08-16 01:58:45,33
2023-08-16 01:59:45,33
2023-08-16 02:00:46,33
2023-08-16 02:01:46,33
2023-08-16 02:02:46,33
2023-08-16 02:03:46,33
2023-08-16 02:04:46,33
2023-08-16 02:05:46,33
2023-08-16 02:06:46,33
2023-08-16 02:07:46,33
2023-08-16 02:08:46,33
2023-08-16 02:09:47,33
2023-08-16 02:10:47,33
2023-08-16 02:11:47,33
2023-08-16 02:12:47,33
2023-08-16 02:13:47,33
2023-08-16 02:14:47,33
2023-08-16 02:15:47,33
2023-08-16 02:16:47,33
2023-08-16 02:17:47,33
2023-08-16 02:18:48,33
2023-08-16 02:19:48,33
2023-08-16 02:20:48,33
2023-08-16 02:21:48,33
2023-08-16 02:22:48,33
2023-08-16 02:23:48,33
2023-08-16 02:24:48,33
2023-08-16 02:25:48,33
2023-08-16 02:26:48,33
2023-08-16 02:27:48,33
2023-08-16 02:28:49,32
2023-08-16 02:29:49,33
2023-08-16 02:30:49,33
2023-08-16 02:31:49,33
2023-08-16 02:32:49,33
2023-08-16 02:33:49,33
2023-08-16 02:34:49,33
2023-08-16 02:35:49,32
2023-08-16 02:36:50,33
2023-08-16 02:37:50,33
2023-08-16 02:38:50,33
2023-08-16 02:39:50,33
